token_name,contract_hash,max_page_number
ast,0x27054b13b1b798b345b591a4d22e6562d47ea75a,1035
evx,0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8,1039
fuel,0xea38eaa3c86c8f9b751533ba2e562deb9acded40,1044
ftm,0x4e15361fd6b4bb609fa63c81a2be19d873717870,1071
bcpt,0x1c4481750daa5ff521a2a7490d9981ed46465dbd,1071
tnb,0xf7920b0768ecb20a123fac32311d07d193381d6f,1086
snm,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,1101
agi,0x8eb24319393716668d768dcec29356ae9cffe285,1144
brd,0x558ec3152e2eb2174905cd19aea4e34a23de9ad6,1199
ost,0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,1199
wabi,0x286bda1413a2df81731d4930ce2f862a35a609fe,1222
